gameId,attemptNum,targetNum,guess,guessId,response,lowerBound,upperBound,numAvailable,prob,entropy,infoGain,optimalGuess,isOptimal,outOfBounds,numExcluded,propExcluded,numAvailable.optimal,prob.optimal,entropy.optimal,infoGain.optimal,numExcluded.optimal,propExcluded.optimal,infoGain.norm,propExcluded.norm,mili
25,1,25,50,25_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
25,2,25,25,25_7,correct,1,49,49,0.02040816326530612,5.6147098441152075,5.6147098441152075,25,1,0,48,0.9795918367346939,1,1,-0,5.6147098441152075,48,0.9795918367346939,1,1,0.001
26,1,26,50,26_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
26,2,26,25,26_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
26,3,26,37,26_7,lower,26,49,24,0.041666666666666664,4.584962500721156,1.1255308820838588,37,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
26,4,26,31,26_7,lower,26,36,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,31,1,0,6,0.5454545454545454,6,0.16666666666666666,2.584962500721156,0.8744691179161412,5,0.45454545454545453,1.300793247519826,1.2,0.001
26,5,26,28,26_7,lower,26,30,5,0.2,2.321928094887362,1.3219280948873622,28,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
26,6,26,26,26_7,correct,26,27,2,0.5,1,1,26,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
27,1,27,50,27_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
27,2,27,25,27_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
27,3,27,37,27_7,lower,26,49,24,0.041666666666666664,4.584962500721156,1.1255308820838588,37,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
27,4,27,31,27_7,lower,26,36,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,31,1,0,6,0.5454545454545454,6,0.16666666666666666,2.584962500721156,0.8744691179161412,5,0.45454545454545453,1.300793247519826,1.2,0.001
27,5,27,28,27_7,lower,26,30,5,0.2,2.321928094887362,1.3219280948873622,28,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
27,6,27,26,27_7,higher,26,27,2,0.5,1,1,26,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
27,7,27,27,27_7,correct,27,27,1,1,-0,-0,27,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
28,1,28,50,28_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
28,2,28,25,28_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
28,3,28,37,28_7,lower,26,49,24,0.041666666666666664,4.584962500721156,1.1255308820838588,37,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
28,4,28,31,28_7,lower,26,36,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,31,1,0,6,0.5454545454545454,6,0.16666666666666666,2.584962500721156,0.8744691179161412,5,0.45454545454545453,1.300793247519826,1.2,0.001
28,5,28,28,28_7,correct,26,30,5,0.2,2.321928094887362,2.321928094887362,28,1,0,4,0.8,1,1,-0,2.321928094887362,4,0.8,1,1,0.001
29,1,29,50,29_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
29,2,29,25,29_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
29,3,29,37,29_7,lower,26,49,24,0.041666666666666664,4.584962500721156,1.1255308820838588,37,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
29,4,29,31,29_7,lower,26,36,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,31,1,0,6,0.5454545454545454,6,0.16666666666666666,2.584962500721156,0.8744691179161412,5,0.45454545454545453,1.300793247519826,1.2,0.001
29,5,29,28,29_7,higher,26,30,5,0.2,2.321928094887362,1.3219280948873622,28,1,0,3,0.6,2,0.5,1,1.3219280948873622,3,0.6,1,1,0.001
29,6,29,29,29_7,correct,29,30,2,0.5,1,1,29,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
30,1,30,50,30_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
30,2,30,25,30_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
30,3,30,37,30_7,lower,26,49,24,0.041666666666666664,4.584962500721156,1.1255308820838588,37,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
30,4,30,31,30_7,lower,26,36,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,31,1,0,6,0.5454545454545454,6,0.16666666666666666,2.584962500721156,0.8744691179161412,5,0.45454545454545453,1.300793247519826,1.2,0.001
30,5,30,28,30_7,higher,26,30,5,0.2,2.321928094887362,1.3219280948873622,28,1,0,3,0.6,2,0.5,1,1.3219280948873622,3,0.6,1,1,0.001
30,6,30,29,30_7,higher,29,30,2,0.5,1,1,29,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
30,7,30,30,30_7,correct,30,30,1,1,-0,-0,30,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
31,1,31,50,31_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
31,2,31,25,31_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
31,3,31,37,31_7,lower,26,49,24,0.041666666666666664,4.584962500721156,1.1255308820838588,37,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
31,4,31,31,31_7,correct,26,36,11,0.09090909090909091,3.4594316186372973,3.4594316186372973,31,1,0,10,0.9090909090909091,1,1,-0,3.4594316186372973,10,0.9090909090909091,1,1,0.001
32,1,32,50,32_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
32,2,32,25,32_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
32,3,32,37,32_7,lower,26,49,24,0.041666666666666664,4.584962500721156,1.1255308820838588,37,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
32,4,32,31,32_7,higher,26,36,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,31,1,0,6,0.5454545454545454,5,0.2,2.321928094887362,1.1375035237499351,6,0.5454545454545454,1,1,0.001
32,5,32,34,32_7,lower,32,36,5,0.2,2.321928094887362,1.3219280948873622,34,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
32,6,32,32,32_7,correct,32,33,2,0.5,1,1,32,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
33,1,33,50,33_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
33,2,33,25,33_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
33,3,33,37,33_7,lower,26,49,24,0.041666666666666664,4.584962500721156,1.1255308820838588,37,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
33,4,33,31,33_7,higher,26,36,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,31,1,0,6,0.5454545454545454,5,0.2,2.321928094887362,1.1375035237499351,6,0.5454545454545454,1,1,0.001
33,5,33,34,33_7,lower,32,36,5,0.2,2.321928094887362,1.3219280948873622,34,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
33,6,33,32,33_7,higher,32,33,2,0.5,1,1,32,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
33,7,33,33,33_7,correct,33,33,1,1,-0,-0,33,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
34,1,34,50,34_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
34,2,34,25,34_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
34,3,34,37,34_7,lower,26,49,24,0.041666666666666664,4.584962500721156,1.1255308820838588,37,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
34,4,34,31,34_7,higher,26,36,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,31,1,0,6,0.5454545454545454,5,0.2,2.321928094887362,1.1375035237499351,6,0.5454545454545454,1,1,0.001
34,5,34,34,34_7,correct,32,36,5,0.2,2.321928094887362,2.321928094887362,34,1,0,4,0.8,1,1,-0,2.321928094887362,4,0.8,1,1,0.001
35,1,35,50,35_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
35,2,35,25,35_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
35,3,35,37,35_7,lower,26,49,24,0.041666666666666664,4.584962500721156,1.1255308820838588,37,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
35,4,35,31,35_7,higher,26,36,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,31,1,0,6,0.5454545454545454,5,0.2,2.321928094887362,1.1375035237499351,6,0.5454545454545454,1,1,0.001
35,5,35,34,35_7,higher,32,36,5,0.2,2.321928094887362,1.3219280948873622,34,1,0,3,0.6,2,0.5,1,1.3219280948873622,3,0.6,1,1,0.001
35,6,35,35,35_7,correct,35,36,2,0.5,1,1,35,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
36,1,36,50,36_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
36,2,36,25,36_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
36,3,36,37,36_7,lower,26,49,24,0.041666666666666664,4.584962500721156,1.1255308820838588,37,1,0,13,0.5416666666666666,12,0.08333333333333333,3.584962500721156,1,12,0.5,1.1255308820838588,1.0833333333333333,0.001
36,4,36,31,36_7,higher,26,36,11,0.09090909090909091,3.4594316186372973,1.1375035237499351,31,1,0,6,0.5454545454545454,5,0.2,2.321928094887362,1.1375035237499351,6,0.5454545454545454,1,1,0.001
36,5,36,34,36_7,higher,32,36,5,0.2,2.321928094887362,1.3219280948873622,34,1,0,3,0.6,2,0.5,1,1.3219280948873622,3,0.6,1,1,0.001
36,6,36,35,36_7,higher,35,36,2,0.5,1,1,35,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
36,7,36,36,36_7,correct,36,36,1,1,-0,-0,36,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
37,1,37,50,37_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
37,2,37,25,37_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
37,3,37,37,37_7,correct,26,49,24,0.041666666666666664,4.584962500721156,4.584962500721156,37,1,0,23,0.9583333333333334,1,1,-0,4.584962500721156,23,0.9583333333333334,1,1,0.001
38,1,38,50,38_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
38,2,38,25,38_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
38,3,38,37,38_7,higher,26,49,24,0.041666666666666664,4.584962500721156,1,37,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
38,4,38,43,38_7,lower,38,49,12,0.08333333333333333,3.584962500721156,1.263034405833794,43,1,0,7,0.5833333333333334,6,0.16666666666666666,2.584962500721156,1,6,0.5,1.263034405833794,1.1666666666666667,0.001
38,5,38,40,38_7,lower,38,42,5,0.2,2.321928094887362,1.3219280948873622,40,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
38,6,38,38,38_7,correct,38,39,2,0.5,1,1,38,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
39,1,39,50,39_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
39,2,39,25,39_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
39,3,39,37,39_7,higher,26,49,24,0.041666666666666664,4.584962500721156,1,37,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
39,4,39,43,39_7,lower,38,49,12,0.08333333333333333,3.584962500721156,1.263034405833794,43,1,0,7,0.5833333333333334,6,0.16666666666666666,2.584962500721156,1,6,0.5,1.263034405833794,1.1666666666666667,0.001
39,5,39,40,39_7,lower,38,42,5,0.2,2.321928094887362,1.3219280948873622,40,1,0,3,0.6,3,0.3333333333333333,1.584962500721156,0.7369655941662061,2,0.4,1.7937446542303994,1.4999999999999998,0.001
39,6,39,38,39_7,higher,38,39,2,0.5,1,1,38,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
39,7,39,39,39_7,correct,39,39,1,1,-0,-0,39,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
40,1,40,50,40_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
40,2,40,25,40_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
40,3,40,37,40_7,higher,26,49,24,0.041666666666666664,4.584962500721156,1,37,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
40,4,40,43,40_7,lower,38,49,12,0.08333333333333333,3.584962500721156,1.263034405833794,43,1,0,7,0.5833333333333334,6,0.16666666666666666,2.584962500721156,1,6,0.5,1.263034405833794,1.1666666666666667,0.001
40,5,40,40,40_7,correct,38,42,5,0.2,2.321928094887362,2.321928094887362,40,1,0,4,0.8,1,1,-0,2.321928094887362,4,0.8,1,1,0.001
41,1,41,50,41_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
41,2,41,25,41_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
41,3,41,37,41_7,higher,26,49,24,0.041666666666666664,4.584962500721156,1,37,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
41,4,41,43,41_7,lower,38,49,12,0.08333333333333333,3.584962500721156,1.263034405833794,43,1,0,7,0.5833333333333334,6,0.16666666666666666,2.584962500721156,1,6,0.5,1.263034405833794,1.1666666666666667,0.001
41,5,41,40,41_7,higher,38,42,5,0.2,2.321928094887362,1.3219280948873622,40,1,0,3,0.6,2,0.5,1,1.3219280948873622,3,0.6,1,1,0.001
41,6,41,41,41_7,correct,41,42,2,0.5,1,1,41,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
42,1,42,50,42_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
42,2,42,25,42_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
42,3,42,37,42_7,higher,26,49,24,0.041666666666666664,4.584962500721156,1,37,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
42,4,42,43,42_7,lower,38,49,12,0.08333333333333333,3.584962500721156,1.263034405833794,43,1,0,7,0.5833333333333334,6,0.16666666666666666,2.584962500721156,1,6,0.5,1.263034405833794,1.1666666666666667,0.001
42,5,42,40,42_7,higher,38,42,5,0.2,2.321928094887362,1.3219280948873622,40,1,0,3,0.6,2,0.5,1,1.3219280948873622,3,0.6,1,1,0.001
42,6,42,41,42_7,higher,41,42,2,0.5,1,1,41,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
42,7,42,42,42_7,correct,42,42,1,1,-0,-0,42,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
43,1,43,50,43_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
43,2,43,25,43_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
43,3,43,37,43_7,higher,26,49,24,0.041666666666666664,4.584962500721156,1,37,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
43,4,43,43,43_7,correct,38,49,12,0.08333333333333333,3.584962500721156,3.584962500721156,43,1,0,11,0.9166666666666666,1,1,-0,3.584962500721156,11,0.9166666666666666,1,1,0.001
44,1,44,50,44_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
44,2,44,25,44_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
44,3,44,37,44_7,higher,26,49,24,0.041666666666666664,4.584962500721156,1,37,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
44,4,44,43,44_7,higher,38,49,12,0.08333333333333333,3.584962500721156,1,43,1,0,6,0.5,6,0.16666666666666666,2.584962500721156,1,6,0.5,1,1,0.001
44,5,44,46,44_7,lower,44,49,6,0.16666666666666666,2.584962500721156,1.584962500721156,46,1,0,4,0.6666666666666666,3,0.3333333333333333,1.584962500721156,1,3,0.5,1.584962500721156,1.3333333333333333,0.001
44,6,44,44,44_7,correct,44,45,2,0.5,1,1,44,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
45,1,45,50,45_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
45,2,45,25,45_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
45,3,45,37,45_7,higher,26,49,24,0.041666666666666664,4.584962500721156,1,37,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
45,4,45,43,45_7,higher,38,49,12,0.08333333333333333,3.584962500721156,1,43,1,0,6,0.5,6,0.16666666666666666,2.584962500721156,1,6,0.5,1,1,0.001
45,5,45,46,45_7,lower,44,49,6,0.16666666666666666,2.584962500721156,1.584962500721156,46,1,0,4,0.6666666666666666,3,0.3333333333333333,1.584962500721156,1,3,0.5,1.584962500721156,1.3333333333333333,0.001
45,6,45,44,45_7,higher,44,45,2,0.5,1,1,44,1,0,1,0.5,1,1,-0,1,1,0.5,1,1,0.001
45,7,45,45,45_7,correct,45,45,1,1,-0,-0,45,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
46,1,46,50,46_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
46,2,46,25,46_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
46,3,46,37,46_7,higher,26,49,24,0.041666666666666664,4.584962500721156,1,37,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
46,4,46,43,46_7,higher,38,49,12,0.08333333333333333,3.584962500721156,1,43,1,0,6,0.5,6,0.16666666666666666,2.584962500721156,1,6,0.5,1,1,0.001
46,5,46,46,46_7,correct,44,49,6,0.16666666666666666,2.584962500721156,2.584962500721156,46,1,0,5,0.8333333333333334,1,1,-0,2.584962500721156,5,0.8333333333333334,1,1,0.001
47,1,47,50,47_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
47,2,47,25,47_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
47,3,47,37,47_7,higher,26,49,24,0.041666666666666664,4.584962500721156,1,37,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
47,4,47,43,47_7,higher,38,49,12,0.08333333333333333,3.584962500721156,1,43,1,0,6,0.5,6,0.16666666666666666,2.584962500721156,1,6,0.5,1,1,0.001
47,5,47,46,47_7,higher,44,49,6,0.16666666666666666,2.584962500721156,1,46,1,0,3,0.5,3,0.3333333333333333,1.584962500721156,1,3,0.5,1,1,0.001
47,6,47,48,47_7,lower,47,49,3,0.3333333333333333,1.584962500721156,1.584962500721156,48,1,0,2,0.6666666666666666,2,0.5,1,0.5849625007211561,1,0.3333333333333333,2.709511291351455,2,0.001
47,7,47,47,47_7,correct,47,47,1,1,-0,-0,47,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
48,1,48,50,48_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
48,2,48,25,48_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
48,3,48,37,48_7,higher,26,49,24,0.041666666666666664,4.584962500721156,1,37,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
48,4,48,43,48_7,higher,38,49,12,0.08333333333333333,3.584962500721156,1,43,1,0,6,0.5,6,0.16666666666666666,2.584962500721156,1,6,0.5,1,1,0.001
48,5,48,46,48_7,higher,44,49,6,0.16666666666666666,2.584962500721156,1,46,1,0,3,0.5,3,0.3333333333333333,1.584962500721156,1,3,0.5,1,1,0.001
48,6,48,48,48_7,correct,47,49,3,0.3333333333333333,1.584962500721156,1.584962500721156,48,1,0,2,0.6666666666666666,1,1,-0,1.584962500721156,2,0.6666666666666666,1,1,0.001
49,1,49,50,49_7,lower,1,100,100,0.01,6.643856189774724,1.029146345659517,50,1,0,51,0.51,50,0.02,5.643856189774724,1,50,0.5,1.029146345659517,1.02,0.001
49,2,49,25,49_7,higher,1,49,49,0.02040816326530612,5.6147098441152075,1.0297473433940514,25,1,0,25,0.5102040816326531,24,0.041666666666666664,4.584962500721156,1.0297473433940514,25,0.5102040816326531,1,1,0.001
49,3,49,37,49_7,higher,26,49,24,0.041666666666666664,4.584962500721156,1,37,1,0,12,0.5,12,0.08333333333333333,3.584962500721156,1,12,0.5,1,1,0.001
49,4,49,43,49_7,higher,38,49,12,0.08333333333333333,3.584962500721156,1,43,1,0,6,0.5,6,0.16666666666666666,2.584962500721156,1,6,0.5,1,1,0.001
49,5,49,46,49_7,higher,44,49,6,0.16666666666666666,2.584962500721156,1,46,1,0,3,0.5,3,0.3333333333333333,1.584962500721156,1,3,0.5,1,1,0.001
49,6,49,48,49_7,higher,47,49,3,0.3333333333333333,1.584962500721156,1.584962500721156,48,1,0,2,0.6666666666666666,1,1,-0,1.584962500721156,2,0.6666666666666666,1,1,0.001
49,7,49,49,49_7,correct,49,49,1,1,-0,-0,49,1,0,0,0,1,1,-0,0,0,0,NA,NA,0.001
50,1,50,50,50_7,correct,1,100,100,0.01,6.643856189774724,6.643856189774724,50,1,0,99,0.99,1,1,-0,6.643856189774724,99,0.99,1,1,0.001
51,1,51,50,51_7,higher,1,100,100,0.01,6.643856189774724,1,50,1,0,50,0.5,50,0.02,5.643856189774724,1,50,0.5,1,1,0.001
